Pixel_ID,Row,Col,Area,B1(Coastal Aerosol (B1)),B2(Blue (B2)),B3(Green (B3)),B4(Red (B4)),B5(RE1 (B5)),B6(RE2 (B6)),B7(RE3 (B7)),B8(NIR (B8)),B9(RE4 (B8A)),B10(Water Vapor (B9)),B11(SWIR1 (B11)),B12(SWIR2 (B12)),B13(NDVI),B14(MNDWI),B15(NDWI),B16(EVI),B17(SABI),B18(GNDVI),B19(NDAVI),B20(AWEI),B21(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
470,4,21,Lainnya,0.0590999983251094,0.0961999967694282,0.1371999979019165,0.1381999999284744,0.2140000015497207,0.3061000108718872,0.3327000141143799,0.3016000092029571,0.3646000027656555,0.3098999857902527,0.3048000037670135,0.2148000001907348,0.3687344491481781,-0.3778476119041443,-0.36435267329216,0.2778193354606628,0.6686747074127197,0.36435267329216,0.4886956214904785,-1.35210001468658e+16,0.7223001718521118,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
471,4,22,Lainnya,0.0590999983251094,0.0966000035405159,0.1278000026941299,0.1337999999523162,0.229200005531311,0.3138000071048736,0.3465999960899353,0.3452000021934509,0.3781999945640564,0.3098999857902527,0.3201999962329864,0.231900006532669,0.4273127913475036,-0.3658322095870971,-0.4199917614459991,0.3021344244480133,0.846621572971344,0.4199917614459991,0.5465394258499146,-1.45655000209808e+16,0.720634937286377,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
472,4,23,Lainnya,0.0590999983251094,0.100500002503395,0.1482000052928924,0.1570000052452087,0.2401999980211258,0.3127000033855438,0.3434000015258789,0.3515999913215637,0.3781999945640564,0.3098999857902527,0.3303000032901764,0.253600001335144,0.374846339225769,-0.3415214121341705,-0.3760000169277191,0.2932710945606231,0.7083333730697632,0.3760000169277191,0.5272994041442871,-1.44747495651245e+16,0.6779964566230774,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
473,4,24,Lainnya,0.0590999983251094,0.0890000015497207,0.1169999986886978,0.1340000033378601,0.1823000013828277,0.2903000116348266,0.3113000094890594,0.2928000092506408,0.3504000008106231,0.3032000064849853,0.2745000123977661,0.2098000049591064,0.3916628360748291,-0.4103819727897644,-0.4153510928153991,0.271798312664032,0.7280080318450928,0.4153510928153991,0.5236467123031616,-1.31704998016357e+16,0.7769376039505005,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
474,4,25,Lainnya,0.0573000013828277,0.0538000017404556,0.0854000002145767,0.0876000002026557,0.139500007033348,0.2364999949932098,0.2727999985218048,0.2592000067234039,0.29789999127388,0.299699991941452,0.257999986410141,0.1869000047445297,0.5011389255523682,-0.4771806597709656,-0.5127161741256714,0.3087180256843567,1.25999999046325e+16,0.5127161741256714,0.6552552580833435,-1.20825004577636e+16,0.7192029356956482,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
475,4,26,Lainnya,0.0573000013828277,0.035300001502037,0.0588000006973743,0.0549999997019767,0.124899998307228,0.2312999963760376,0.2640999853610992,0.2648000121116638,0.2858000099658966,0.299699991941452,0.2349999994039535,0.155699998140335,0.6509775519371033,-0.5896541476249695,-0.624228835105896,0.3973535001277923,203125.0,0.624228835105896,0.7579705119132996,-1.22037494182586e+16,0.6052631139755249,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
476,4,27,Lainnya,0.0573000013828277,0.0445000007748603,0.0614000000059604,0.0658999979496002,0.1106999963521957,0.2116000056266784,0.255400002002716,0.2648000121116638,0.2802000045776367,0.299699991941452,0.2153999954462051,0.1395999938249588,0.6005057096481323,-0.5342667698860168,-0.6006864905357361,0.3791307508945465,1.65970957279205e+16,0.6006864905357361,0.7024793028831482,-1.02234995365142e+16,0.715133547782898,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
477,4,28,Lainnya,0.0573000013828277,0.0443000011146068,0.0603000000119209,0.0599000006914138,0.1112999990582466,0.2135999947786331,0.258899986743927,0.2460000067949295,0.2858999967575073,0.299699991941452,0.2143999934196472,0.1360000073909759,0.6035820841789246,-0.5480404496192932,-0.6005299687385559,0.3704205453395843,1.70724630355834e+16,0.6005299687385559,0.6876991987228394,-1038599967956540.0,0.7489654421806335,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
478,4,29,Lainnya,0.0573000013828277,0.0447999984025955,0.0653999969363212,0.0680000036954879,0.1142000034451484,0.2225999981164932,0.2702000141143799,0.276199996471405,0.3009000122547149,0.299699991941452,0.2144999951124191,0.1369999945163726,0.6323254108428955,-0.5528773665428162,-0.6063348650932312,0.4025207459926605,1.95079088211059e+16,0.6063348650932312,0.7215662002563477,-1.04684996604919e+16,0.6798517107963562,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
479,4,30,Lainnya,0.0582000017166137,0.0439999997615814,0.0653999969363212,0.0678000003099441,0.1163000017404556,0.2260999977588653,0.2748000025749206,0.2901999950408935,0.3034999966621399,0.3131000101566314,0.217299997806549,0.1384000033140182,0.619314968585968,-0.5309104323387146,-0.614159345626831,0.4106419682502746,1.94522964954376e+16,0.614159345626831,0.7428571581840515,-1064424991607660.0,0.6666666865348816,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
480,4,31,Lainnya,0.067500002682209,0.0406999997794628,0.0617999993264675,0.0662000030279159,0.1228000000119209,0.2348999977111816,0.2829000055789947,0.2768000066280365,0.3030000030994415,0.3271999955177307,0.2216999977827072,0.1445000022649765,0.6048338413238525,-0.5595470666885376,-0.6360424160957336,0.3750500380992889,209855055809021.0,0.6360424160957336,0.7577763199806213,-1.08672499656677e+16,0.6399371027946472,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
481,4,32,Lainnya,0.067500002682209,0.0384000018239021,0.0601000003516674,0.0700000002980232,0.1378999948501587,0.2469000071287155,0.2915999889373779,0.2763999998569488,0.3124000132083893,0.3271999955177307,0.2293000072240829,0.147499993443489,0.5997902154922485,-0.5884971022605896,-0.637925922870636,0.3739241063594818,2023092269897460.0,0.637925922870636,0.7503355741500854,-1.14057493209838e+16,0.631205677986145,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
482,4,33,Lainnya,0.067500002682209,0.0403000004589557,0.0700000002980232,0.0568000003695488,0.153899997472763,0.2750000059604645,0.3217000067234039,0.3251999914646148,0.3512000143527984,0.3271999955177307,0.2388000041246414,0.1499000042676925,0.7025171518325806,-0.5515151619911194,-0.6496674418449402,0.4799971580505371,2441351890563960.0,0.6496674418449402,0.7767931222915649,-1.16550004482269e+16,0.5862745046615601,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
483,4,34,Lainnya,0.067500002682209,0.0746000036597251,0.1023000031709671,0.097800001502037,0.1638000011444091,0.2982999980449676,0.3328999876976013,0.3860000073909759,0.3743000030517578,0.3271999955177307,0.2463999986648559,0.1676999926567077,0.546554446220398,-0.3906453847885132,-0.5491442680358887,0.4336623549461365,1.29517757892608e+16,0.5491442680358887,0.6752941012382507,-1.08387494087219e+16,0.69243985414505,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
484,4,35,Lainnya,0.067500002682209,0.0706000030040741,0.1066000014543533,0.1088000014424324,0.1763000041246414,0.2998999953269958,0.3535000085830688,0.3143999874591827,0.3729999959468841,0.3271999955177307,0.2592999935150146,0.1808000057935714,0.4741421043872833,-0.4039390385150909,-0.477200448513031,0.351936012506485,1.03500270843505e+16,0.477200448513031,0.630172848701477,-1.12507498264312e+16,0.705747127532959,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
485,4,36,Lainnya,0.067500002682209,0.047699999064207,0.0700000002980232,0.0888999998569488,0.1571000069379806,0.2904999852180481,0.3361999988555908,0.2931999862194061,0.3555999994277954,0.3361000120639801,0.2459000051021576,0.1718000024557113,0.532796323299408,-0.5481986403465271,-0.5964313745498657,0.3558487594127655,1.7943639755249e+16,0.5964313745498657,0.7174887657165527,-1231200098991390.0,0.6816901564598083,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
486,4,37,Lainnya,0.0819000005722045,0.0460000000894069,0.0692000016570091,0.0983999967575073,0.1327999979257583,0.2628999948501587,0.3163999915122986,0.3219999969005584,0.3273999989032745,0.3454000055789947,0.2291000038385391,0.149399995803833,0.5030303001403809,-0.5171407461166382,-0.6455809473991394,0.3324217498302459,1.86877393722534e+16,0.6455809473991394,0.7560468316078186,-1.13642501831054e+16,0.6437499523162842,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
487,4,38,Lainnya,0.0819000005722045,0.0386000014841556,0.0571999996900558,0.0626000016927719,0.1221000030636787,0.2547000050544739,0.3080999851226806,0.3163999915122986,0.3273999989032745,0.3454000055789947,0.2013999968767166,0.1234000027179718,0.6717062592506409,-0.5571658611297607,-0.6888889074325562,0.4387920498847961,2.60801410675048e+16,0.6888889074325562,0.7782883048057556,-1.00065004825592e+16,0.6505190134048462,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
488,4,39,Lainnya,0.0819000005722045,0.0289999991655349,0.0500999987125396,0.0357000008225441,0.0995000004768371,0.2554999887943268,0.3158000111579895,0.3143999874591827,0.3434999883174896,0.3454000055789947,0.1875,0.1000000014901161,0.7901758551597595,-0.5566624999046326,-0.7240309715270996,0.5471900701522827,3.5801031589508e+16,0.7240309715270996,0.8363522887229919,-0.8854750394821167,0.5786026120185852,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
489,4,40,Lainnya,0.0819000005722045,0.0293000005185604,0.0526000000536441,0.0355999991297721,0.1001999974250793,0.2630999982357025,0.3221000134944916,0.3483999967575073,0.3551999926567077,0.3454000055789947,0.1840000003576278,0.0907000005245208,0.8102520704269409,-0.5348837375640869,-0.7286120653152466,0.5914455652236938,3873253583908080.0,0.7286120653152466,0.8459802269935608,-0.8435249328613281,0.5559005737304688,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
490,4,41,Lainnya,0.0819000005722045,0.031199999153614,0.0546000003814697,0.034400001168251,0.1061000004410743,0.2915999889373779,0.3682999908924103,0.3792000114917755,0.396699994802475,0.3454000055789947,0.1836999952793121,0.088699996471405,0.8288100361824036,-0.5025102496147156,-0.7406507730484009,0.6440209150314331,4024721622467040.0,0.7406507730484009,0.850955069065094,-0.8146250247955322,0.5530086159706116,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
491,4,42,Lainnya,0.0829999968409538,0.0328000001609325,0.0593999996781349,0.0357999987900257,0.1094999983906745,0.2915999889373779,0.364300012588501,0.3844000101089477,0.3846000134944916,0.3483000099658966,0.1842000037431717,0.0947000011801719,0.8191083073616028,-0.490423172712326,-0.7302551865577698,0.6416028738021851,3740654230117790.0,0.7302551865577698,0.8395823240280151,-0.8486000299453735,0.5573997497558594,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
492,4,43,Lainnya,0.1335999965667724,0.0304000005125999,0.0592000000178813,0.0394000001251697,0.1204999983310699,0.2779000103473663,0.3327000141143799,0.3483999967575073,0.3607000112533569,0.3619999885559082,0.2005999982357025,0.1125999987125396,0.78458172082901,-0.5371582508087158,-0.7093480229377747,0.5938169360160828,343999981880188.0,0.7093480229377747,0.8390804529190063,-0.9507750272750854,0.5650510191917419,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
493,4,44,Lainnya,0.1335999965667724,0.0428000018000602,0.0671999976038932,0.0540000014007091,0.1312000006437301,0.2587999999523163,0.2962999939918518,0.3224000036716461,0.3303000032901764,0.3619999885559082,0.2073999941349029,0.1216999962925911,0.7158589959144592,-0.4962518811225891,-0.6531208157539368,0.5279445052146912,2523383140563960.0,0.6531208157539368,0.7586110234260559,-0.9901999831199646,0.6143617033958435,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
494,4,45,Lainnya,0.1335999965667724,0.0505999997258186,0.0759999975562095,0.0727000012993812,0.150299996137619,0.2563999891281128,0.2872999906539917,0.2910000085830688,0.3206999897956848,0.3619999885559082,0.2460000067949295,0.1597000062465667,0.5990294218063354,-0.5213333368301392,-0.5718544721603394,0.4234188199043274,1600486159324640.0,0.5718544721603394,0.677912175655365,-1.19465005397796e+16,0.6950549483299255,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
495,4,46,Lainnya,0.1335999965667724,0.0627999976277351,0.0879999995231628,0.0834000036120414,0.1644999980926513,0.2624000012874603,0.2969000041484833,0.3061999976634979,0.329800009727478,0.3619999885559082,0.2666000127792358,0.1732999980449676,0.5912636518478394,-0.5063113570213318,-0.538372814655304,0.4116905033588409,1.34900796413421e+16,0.538372814655304,0.6595082879066467,-1.27469992637634e+16,0.6753086447715759,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
496,4,47,Lainnya,0.1335999965667724,0.1172000020742416,0.1335999965667724,0.1397999972105026,0.1988999992609024,0.2763999998569488,0.3151000142097473,0.3055999875068664,0.3445999920368194,0.3619999885559082,0.2994999885559082,0.2075999975204467,0.3416354954242706,-0.3870763778686523,-0.409803956747055,0.3059667944908142,0.644834041595459,0.409803956747055,0.4503133296966553,-1310849905014030.0,0.8480463624000549,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.04,0.96,0.96
497,4,48,Lainnya,0.1335999965667724,0.1199999973177909,0.1376000046730041,0.1428000032901764,0.2169000059366226,0.2980999946594238,0.3251999914646148,0.2556000053882599,0.3535999953746795,0.3619999885559082,0.3100000023841858,0.2132000029087066,0.2922352850437164,-0.3880894184112549,-0.3001017272472381,0.2291869521141052,0.4540581703186035,0.3001017272472381,0.3678756356239319,-1.32674992084503e+16,0.894817054271698,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.04,0.96,0.96
498,4,49,Lainnya,0.1912000030279159,0.1111999973654747,0.1288000047206878,0.1521999984979629,0.270000010728836,0.3310000002384186,0.3589999973773956,0.2843999862670898,0.3781999945640564,0.323199987411499,0.3332999944686889,0.2560000121593475,0.3183153569698334,-0.4405204653739929,-0.3888888955116272,0.2296492159366607,0.5751257538795471,0.3888888955116272,0.4656671583652496,-1.54187500476837e+16,0.8290960788726807,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.04,0.96,0.96
499,4,50,Lainnya,0.1912000030279159,0.1247999966144561,0.1553999930620193,0.1697999984025955,0.2931999862194061,0.3425999879837036,0.3801999986171722,0.326799988746643,0.3901000022888183,0.323199987411499,0.3749000132083893,0.2583000063896179,0.268255203962326,-0.3898053765296936,-0.3582813441753387,0.2262707501649856,0.4903225302696228,0.3582813441753387,0.4337966442108154,-1.63447499275207e+16,0.8168642520904541,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
500,4,51,Lainnya,0.1912000030279159,0.1685999929904937,0.2026000022888183,0.2344000041484832,0.3995000123977661,0.4417000114917755,0.462799996137619,0.376800000667572,0.4894999861717224,0.323199987411499,0.3934000134468078,0.2786999940872192,0.2111896723508834,-0.3006274998188019,-0.2833876311779022,0.1988843381404876,0.3321428894996643,0.2833876311779022,0.3568324148654938,-1.66922497749328e+16,0.8691588044166565,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
501,4,52,Lainnya,0.1912000030279159,0.2132000029087066,0.2494000047445297,0.2958000004291534,0.4106999933719635,0.4467999935150146,0.4699000120162964,0.4092000126838684,0.4977000057697296,0.323199987411499,0.4088000059127807,0.2786999940872192,0.1648118644952774,-0.2240422517061233,-0.2189163714647293,0.1683986634016037,0.2183179259300232,0.2189163714647293,0.2727272808551788,-1474025011062620.0,0.9044943451881408,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
502,4,53,Lainnya,0.1912000030279159,0.2487999945878982,0.274399995803833,0.3167999982833862,0.4505000114440918,0.4672000110149383,0.4952999949455261,0.4427999854087829,0.5020999908447266,0.323199987411499,0.4056999981403351,0.262800008058548,0.1609442085027694,-0.1623191684484481,-0.21247398853302,0.1867408007383346,0.2233805060386657,0.21247398853302,0.2728066146373749,-1.21937501430511e+16,0.885557234287262,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
503,4,54,Lainnya,0.1777999997138977,0.2135999947786331,0.248999997973442,0.2648000121116638,0.4505000114440918,0.4659999907016754,0.4801999926567077,0.3928000032901764,0.4990000128746032,0.289900004863739,0.37950000166893,0.2520999908447265,0.1617731600999832,-0.1969334185123443,-0.2258409112691879,0.1693573743104934,0.2482331991195678,0.2258409112691879,0.2928176820278168,-1.22172510623931e+16,0.8925707936286926,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
504,4,55,Lainnya,0.2053000032901764,0.1596000045537948,0.1861999928951263,0.2178000062704086,0.4332000017166137,0.4524999856948852,0.4611000120639801,0.3312000036239624,0.488099992275238,0.2707999944686889,0.3413000106811523,0.2249999940395355,0.1743609309196472,-0.194818839430809,-0.2389146089553833,0.1576147377490997,0.2294946163892746,0.2389146089553833,0.2830705940723419,-0.9830750226974488,0.8965718150138855,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
505,4,56,Lainnya,0.2053000032901764,0.2666000127792358,0.2888000011444092,0.3384000062942505,0.4359000027179718,0.4580000042915344,0.4857999980449676,0.4503999948501587,0.4977999925613403,0.2707999944686889,0.3413000106811523,0.2249999940395355,0.122367113828659,-0.0247302893549203,-0.1709844768047332,0.1561000943183899,0.1744726747274398,0.1709844768047332,0.2140411138534546,-0.6620500087738037,0.9102041125297546,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
506,4,57,Lainnya,0.2053000032901764,0.3540000021457672,0.3952000141143799,0.4487999975681305,0.5101000070571899,0.5074999928474426,0.5192000269889832,0.5428000092506409,0.5167999863624573,0.2707999944686889,0.3513999879360199,0.2249000072479248,0.0819548964500427,0.1171552985906601,-0.1427425742149353,0.1256073117256164,0.1070990115404129,0.1427425742149353,0.1954740434885025,-0.3583000004291534,0.9045131206512452,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
507,4,58,Lainnya,0.2053000032901764,0.4244000017642975,0.4760000109672546,0.5392000079154968,0.5278000235557556,0.5005000233650208,0.5133000016212463,0.603600025177002,0.5146999955177307,0.2707999944686889,0.3345000147819519,0.2249000072479248,0.060750812292099,0.1588052064180374,-0.121443435549736,0.0891214087605476,0.0769708305597305,0.121443435549736,0.1732586771249771,-0.1940999776124954,0.8898471593856812,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
508,4,59,Lainnya,0.2053000032901764,0.4372000098228454,0.4927999973297119,0.5440000295639038,0.5371000170707703,0.4695000052452087,0.4808999896049499,0.5907999873161316,0.4603999853134155,0.2707999944686889,0.2987000048160553,0.215499997138977,0.0473166033625602,0.1828793734312057,-0.1002785861492157,0.0742317512631416,0.0566685944795608,0.1002785861492157,0.1658218652009964,-0.100825048983097,0.8854126334190369,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.045,0.955,0.955
