Pixel_ID,Row,Col,Area,B1(Coastal Aerosol),B2(Blue),B3(Green),B4(Red),B5(NIR),B6(SWIR1),B7(SWIR2),B8(NDVI),B9(MNDWI),B10(NDWI),B11(EVI),B12(SABI),B13(GNDVI),B14(NDAVI),B15(AWEI),B16(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
198,5,7,Lainnya,0.0659112483263015,0.0894924998283386,0.1299999952316284,0.164608746767044,0.3844574987888336,0.3116787374019623,0.199946254491806,0.4010277092456817,-0.411797434091568,-0.4954607784748077,0.3231559693813324,1.00998592376708e+16,0.4954607784748077,0.6240809559822083,-1.37268161773681e+16,0.6795203685760498,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.135,0.865,0.865
199,5,8,Lainnya,0.1573762446641922,0.1866912543773651,0.2585900127887726,0.2926762402057647,0.4536337554454803,0.3583187460899353,0.2240362465381622,0.2175850570201873,-0.1587528437376022,-0.2752771079540252,0.2237561047077179,0.3656476438045501,0.2752771079540252,0.4176622331142425,-1.12842309474945e+16,0.720166802406311,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
200,5,9,Lainnya,0.2412649989128112,0.2901600003242492,0.3660462498664856,0.432128757238388,0.6077987551689148,0.4093587398529053,0.2414849996566772,0.1710455864667892,-0.0511544905602932,-0.2495347708463668,0.2169518023729324,0.273517906665802,0.2495347708463668,0.3573506474494934,-0.9892834424972534,0.7862972021102905,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
201,5,10,Lainnya,0.2618350088596344,0.3112662434577942,0.3990187644958496,0.4664762616157532,0.6095725297927856,0.3661974966526031,0.2031362503767013,0.1341646760702133,0.0424541272222995,-0.2093327641487121,0.1731172800064087,0.2031074613332748,0.2093327641487121,0.3245914578437805,-0.5797328352928162,0.7779130935668945,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.075,0.925,0.925
202,5,11,Lainnya,0.2270887494087219,0.2793524861335754,0.3595287501811981,0.4045599997043609,0.4859462380409241,0.2529387474060058,0.1381125003099441,0.095779001712799,0.1695628315210342,-0.1545204520225525,0.114180140197277,0.1347899585962295,0.1545204520225525,0.2723012566566467,-0.0749359354376792,0.7791578769683838,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.11,0.89,0.89
203,5,12,Lainnya,0.1985162496566772,0.2465037554502487,0.333486258983612,0.3523787558078766,0.3477587401866913,0.1440112441778183,0.0739549994468689,-0.0090587632730603,0.3993931114673614,-0.0180116780102252,-0.0080575169995427,-0.0103082535788416,0.0180116780102252,0.1681507229804992,0.4675840735435486,0.73601233959198,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.11,0.89,0.89
204,5,13,Lainnya,0.121103748679161,0.1593012511730194,0.2049237489700317,0.1869525015354156,0.1104750037193298,0.0461112484335899,0.0264487508684396,-0.2568642497062683,0.63164883852005,0.2973557412624359,-0.187944233417511,-0.2078217417001724,-0.2973557412624359,-0.1781362295150756,0.5348972082138062,0.7723206877708435,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.3,0.7,0.7
205,5,14,Lainnya,0.0331037491559982,0.0507724992930889,0.0854500010609626,0.0605212487280368,0.035056248307228,0.0253625009208917,0.0190375000238418,-0.2668878138065338,0.54287189245224,0.4261866807937622,-0.0619834810495376,-0.182726040482521,-0.4261866807937622,-0.1941194087266922,0.1792328059673309,0.588632345199585,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.575,0.425,0.575
206,5,15,Lainnya,0.0304499994963407,0.0414500012993812,0.0813525021076202,0.056877501308918,0.0224750004708766,0.0243449993431568,0.0184324998408556,-0.4335402250289917,0.4478110074996948,0.5670703649520874,-0.0816878229379654,-0.2778820991516113,-0.5670703649520874,-0.2968322336673736,0.1363706290721893,0.5033241510391235,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.765,0.235,0.765
207,5,16,Lainnya,0.0366374999284744,0.052642498165369,0.0866874977946281,0.0652649998664856,0.0227224994450807,0.0228875000029802,0.0173599999397993,-0.4987038671970367,0.5822495818138123,0.6113666892051697,-0.1089673414826393,-0.2875176966190338,-0.6113666892051697,-0.4314751923084259,0.1987543702125549,0.6003420948982239,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.7,0.3,0.7
208,5,17,Lainnya,0.0137299997732043,0.0242625009268522,0.055172499269247,0.0365274995565414,0.018487500026822,0.0215124990791082,0.0174150001257658,-0.2226018458604812,0.3932172358036041,0.439666599035263,-0.0246715787798166,-0.1641154885292053,-0.439666599035263,-0.0565068498253822,0.0711337476968765,0.431928426027298,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.91,0.09,0.91
209,5,18,Lainnya,0.0130425002425909,0.0246200002729892,0.0517624989151954,0.0329524986445903,0.0163425002247095,0.0205224994570016,0.01617749966681,-0.1873446106910705,0.3545876145362854,0.4498863816261291,-0.0173668339848518,-0.1393757164478302,-0.4498863816261291,0.1666156351566314,0.0416262485086917,0.4666192829608917,1,Lamun,Lamun,1,Lamun,0.895,0.105,0.895
210,5,19,Lainnya,0.0090925004333257,0.02004124969244,0.0496587492525577,0.0301750004291534,0.0193399991840124,0.0220762491226196,0.0174287501722574,-0.2117460966110229,0.3817358016967773,0.4431118369102478,-0.0260351411998271,-0.1483522355556488,-0.4431118369102478,0.0425144471228122,0.057565938681364,0.3765005469322204,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.97,0.03,0.97
211,5,20,Lainnya,0.0111175002530217,0.0227224994450807,0.0486962497234344,0.0284700002521276,0.0150912497192621,0.017442500218749,0.013702499680221,-0.3283140957355499,0.4692855775356293,0.5315570831298828,-0.0325228944420814,-0.1932277828454971,-0.5315570831298828,-0.2454854547977447,0.0822403132915496,0.4483484923839569,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.84,0.16,0.84
212,5,21,Lainnya,0.012079999782145,0.0232449993491172,0.0485449992120265,0.0257200002670288,0.0091925002634525,0.0146925002336502,0.0124925002455711,-0.5737800002098083,0.5718188881874084,0.7087640166282654,-0.0496157668530941,-0.2860054969787597,-0.7087640166282654,-0.4449811279773712,0.1154362484812736,0.4356512129306793,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.93,0.07,0.93
213,5,22,Lainnya,0.0077900001779198,0.0214850008487701,0.048599999397993,0.0265449993312358,0.0054799998179078,0.0128774996846914,0.0110349999740719,-0.7172524929046631,0.608229398727417,0.8121438026428223,-0.0573218390345573,-0.3416423499584198,-0.8121438026428223,-0.6266711950302124,0.1252812445163726,0.4433047175407409,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.925,0.075,0.925
214,5,23,Lainnya,0.0080650001764297,0.0205499995499849,0.0495624989271163,0.0262700002640485,0.0060025001876056,0.0126299997791647,0.0109249996021389,-0.7125239372253418,0.6299985647201538,0.8052480220794678,-0.0612158365547657,-0.3461065292358398,-0.8052480220794678,-0.6411597728729248,0.1331875026226043,0.4362135231494903,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.9,0.1,0.9
215,5,24,Lainnya,0.0111587503924965,0.0253350008279085,0.0521200001239776,0.0301475003361701,0.0142937498167157,0.0170300006866455,0.0140049997717142,-0.3296321928501129,0.5070853233337402,0.5678480863571167,-0.0349712707102298,-0.1871794313192367,-0.5678480863571167,-0.2747130095958709,0.0982728153467178,0.4744795858860016,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.825,0.175,0.825
216,5,25,Lainnya,0.0212512500584125,0.0372837483882904,0.0655812472105026,0.0372287482023239,0.0161912497133016,0.0189687497913837,0.0158337503671646,-0.3750970959663391,0.5461055040359497,0.596464216709137,-0.0607641525566577,-0.2138496488332748,-0.596464216709137,-0.3791907131671905,0.1364393681287765,0.5388801693916321,0,Coral,Non_Lamun,0,Non_Lamun,0.29,0.71,0.71
217,5,26,Lainnya,0.0214987508952617,0.0399099998176097,0.0696099996566772,0.0381912514567375,0.0118324998766183,0.0164387505501508,0.0137712499126791,-0.4810660481452942,0.6020480990409851,0.6895960569381714,-0.0746303871273994,-0.2402014285326004,-0.6895960569381714,-0.5027152299880981,0.1846193820238113,0.5630513429641724,0,Perairan,Non_Lamun,1,Lamun,0.6,0.4,0.6
218,5,27,Lainnya,0.0171812493354082,0.0373249985277652,0.0695137530565261,0.0365137495100498,0.0093574998900294,0.0150362504646182,0.013001250103116,-0.5180918574333191,0.6340606808662415,0.7525050044059753,-0.0721037313342094,-0.245517760515213,-0.7525050044059753,-0.5974720120429993,0.2005324959754943,0.5449161529541016,0,Perairan,Non_Lamun,1,Lamun,0.655,0.345,0.655
219,5,28,Lainnya,0.0132625000551342,0.0323062501847744,0.0658975020051002,0.0335987508296966,0.0047787497751414,0.0122312502935528,0.0110212499275803,-0.6874171495437622,0.6954629421234131,0.8614959716796875,-0.0811433717608451,-0.2778671979904175,-0.8614959716796875,-0.7389897704124451,0.2010653167963028,0.4855138659477234,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.72,0.28,0.72
220,5,29,Lainnya,0.0205637495964765,0.0407074987888336,0.0755912512540817,0.0403637513518333,0.001626249984838,0.0101274996995925,0.0097425002604722,-0.8482798933982849,0.7371950745582581,0.9480928778648376,-0.0942535921931266,-0.2853946685791015,-0.9480928778648376,-0.8945448398590088,0.2362653166055679,0.530148446559906,0,Perairan,Non_Lamun,1,Lamun,0.53,0.47,0.53
221,5,30,Lainnya,0.0253625009208917,0.0459462516009807,0.080995000898838,0.0456162504851818,0.0034137500915676,0.0109662497416138,0.0099074998870491,-0.8842845559120178,0.7227931618690491,0.9261872172355652,-0.1020164415240287,-0.2732006907463074,-0.9261872172355652,-0.8824769854545593,0.2486471831798553,0.5584695935249329,0,Perairan,Non_Lamun,1,Lamun,0.51,0.49,0.51
222,5,31,Lainnya,0.0300237499177455,0.0476512499153614,0.0795100033283233,0.0480225011706352,0.0115675004199147,0.013124999590218,0.0114200003445148,-0.7582928538322449,0.6681058406829834,0.8131147027015686,-0.0684133172035217,-0.2087955921888351,-0.8131147027015686,-0.7500337362289429,0.1919387429952621,0.5771363377571106,0,Coral,Non_Lamun,0,Non_Lamun,0.165,0.835,0.835
223,5,32,Lainnya,0.0158887505531311,0.0332687497138977,0.0658150017261505,0.034630000591278,0.003262500045821,0.0124375000596046,0.011736249551177,-0.3664892613887787,0.6188556551933289,0.91423499584198,-0.0366038158535957,-0.1563593596220016,-0.91423499584198,-0.359314352273941,0.1376615613698959,0.4939532876014709,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.62,0.38,0.62
224,5,33,Lainnya,0.0221174992620944,0.0431824997067451,0.0806237533688545,0.0452724993228912,0.0016400000313296,0.012767500244081,0.012423750013113,-0.9386313557624816,0.6614019274711609,0.9625581502914428,-0.0582301095128059,-0.1966135501861572,-0.9625581502914428,-0.9327868819236756,0.1776946932077407,0.5288315415382385,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.285,0.715,0.715
225,5,34,Lainnya,0.0226812493056058,0.0454512499272823,0.0850924998521804,0.0487374998629093,0.000594999990426,0.0138537501916289,0.0136612495407462,-0.9767043590545654,0.6579241752624512,0.9862124919891356,-0.0938200131058693,-0.2426275908946991,-0.9862124919891356,-0.973444938659668,0.2047115564346313,0.527941882610321,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.465,0.535,0.535
226,5,35,Lainnya,0.0199724994599819,0.0418212488293647,0.0804724991321563,0.0431412495672702,0.000828750024084,0.0135099999606609,0.0128774996846914,-0.9657452702522278,0.6811456084251404,0.9803001284599304,-0.1100383251905441,-0.2766651511192322,-0.9803001284599304,-0.961475908756256,0.2468940615653991,0.5137665271759033,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.54,0.46,0.54
227,5,36,Lainnya,0.023217499256134,0.0438699983060359,0.0805549994111061,0.0451624989509582,90000001364.0,0.0122999995946884,0.0124650001525878,-0.9960223436355592,0.7350708246231079,0.997767984867096,-0.1167262494564056,-0.3143835365772247,-0.997767984867096,-0.9955939054489136,0.2664749920368194,0.5417554378509521,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.54,0.46,0.54
228,5,37,Lainnya,0.0204949993640184,0.0391950011253356,0.0768425017595291,0.0429624989628791,0.0,0.011447500437498,0.0114749995991587,-1.0,0.7406840920448303,1.0,-0.1104308739304542,-0.3247442841529846,-1.0,-1.0,0.2465718686580658,0.5146064758300781,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.56,0.44,0.56
229,6,0,Lainnya,0.0463174991309642,0.0651962533593177,0.1114099994301796,0.1166762486100196,0.3192687630653381,0.2459537535905838,0.15191750228405,0.4868674278259277,-0.3765671849250793,-0.4969869256019592,0.3431492149829864,1.26982295513153e+16,0.4969869256019592,0.6828868389129639,-1042447805404660.0,0.5653915405273438,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.235,0.765,0.765
230,6,1,Lainnya,0.0339699983596801,0.0522987507283687,0.1011800020933151,0.1043562516570091,0.3408287465572357,0.2469574958086013,0.1391162574291229,0.5587581396102905,-0.4274761378765106,-0.5516341328620911,0.4009776711463928,166212797164917.0,0.5516341328620911,0.7394790053367615,-1.03781068325042e+16,0.5069560408592224,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.255,0.745,0.745
231,6,2,Lainnya,0.0158200003206729,0.0297350008040666,0.0753574967384338,0.0630649998784065,0.3411999940872192,0.2106849998235702,0.1033800020813942,0.6880016922950745,-0.5462408661842346,-0.6381891965866089,0.4346384704113006,2.62162733078002e+16,0.6381891965866089,0.8396754264831543,-0.9109050035476683,0.3894181847572326,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.35,0.65,0.65
232,6,3,Lainnya,0.009137500077486,0.0188174992799758,0.055392500013113,0.0390850007534027,0.3315199911594391,0.1742199957370758,0.0732124969363212,0.767148494720459,-0.5437488555908203,-0.7185793519020081,0.4548280239105224,3963334798812860.0,0.7185793519020081,0.8985100984573364,-0.7646462321281433,0.3336879909038543,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.365,0.635,0.635
233,6,4,Lainnya,0.0226674992591142,0.0307525005191564,0.0633675009012222,0.0436775013804435,0.3406225144863128,0.1892350018024444,0.0897950008511543,0.7927557826042175,-0.5467783808708191,-0.7127476930618286,0.4934429824352264,3.51295733451843e+16,0.7127476930618286,0.8494673371315002,-0.844863772392273,0.4777643978595733,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.3,0.7,0.7
234,6,5,Lainnya,0.0584999993443489,0.0731299966573715,0.1031875014305114,0.1169925034046173,0.3628974854946136,0.25883749127388,0.156977504491806,0.4938867688179016,-0.4501004815101623,-0.5398678779602051,0.3886908292770386,1.34572482109069e+16,0.5398678779602051,0.6734192371368408,-11680988073349.0,0.700928807258606,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.105,0.895,0.895
235,6,6,Lainnya,0.1249537467956543,0.1556300073862075,0.2120324969291687,0.2464487552642822,0.4130024909973144,0.3488725125789642,0.23828125,0.252998948097229,-0.2420961856842041,-0.3217639625072479,0.242601066827774,0.4525580704212188,0.3217639625072479,0.4526114761829376,-1.30588400363922e+16,0.7316218614578247,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
236,6,7,Lainnya,0.2160337567329406,0.2560049891471863,0.3407737612724304,0.4014799892902374,0.5728187561035156,0.4129475057125091,0.2475762516260147,0.1766882836818695,-0.0929125770926475,-0.2550950944423675,0.2089892923831939,0.2883129715919494,0.2550950944423675,0.382141500711441,-1112734317779540.0,0.7519407272338867,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
237,6,8,Lainnya,0.2463524937629699,0.2956874966621399,0.3835774958133697,0.4438300132751465,0.602257490158081,0.3169724941253662,0.1704525053501129,0.1178435832262039,0.0950752943754196,-0.2002938985824585,0.1649519354104995,0.1766803413629531,0.2002938985824585,0.3108865022659302,-0.3528887629508972,0.787352442741394,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.08,0.92,0.92
238,6,9,Lainnya,0.2343900054693222,0.2851687371730804,0.3731549978256225,0.4186125099658966,0.5139824748039246,0.250876247882843,0.1306049972772598,0.1051871478557586,0.1932236105203628,-0.1610724925994873,0.1279774606227874,0.1493766903877258,0.1610724925994873,0.2877430915832519,0.0014556250534951,0.7634590864181519,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.185,0.815,0.815
239,6,10,Lainnya,0.1801462471485138,0.2250537574291229,0.2923737466335296,0.303332507610321,0.2950962483882904,0.1244862526655197,0.0629549995064735,-0.0141273057088255,0.4019626080989837,-0.0024597649462521,-0.0144895436242222,-0.0161867290735244,0.0024597649462521,0.132547527551651,0.4246496856212616,0.7669918537139893,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.195,0.805,0.805
240,6,11,Lainnya,0.114861249923706,0.1503637433052063,0.2066287547349929,0.1798575073480606,0.102802500128746,0.0483387485146522,0.0280025005340576,-0.2719536423683166,0.6193679571151733,0.3364701271057129,-0.1816774308681488,-0.2140868455171585,-0.3364701271057129,-0.1899460703134536,0.5304524898529053,0.7259827852249146,1,Lamun,Lamun,0,Non_Lamun,0.325,0.675,0.675
241,6,12,Lainnya,0.0494249984622001,0.0741887465119361,0.1102687492966651,0.0821499973535537,0.0293087493628263,0.0255824998021125,0.0180750004947185,-0.4712827503681183,0.6175625324249268,0.5742772221565247,-0.137796550989151,-0.2786714136600494,-0.5742772221565247,-0.4299620687961578,0.2817115485668182,0.666432797908783,1,Lamun,Lamun,1,Lamun,0.87,0.13,0.87
242,6,13,Lainnya,0.0136337503790855,0.0264899991452693,0.0573174990713596,0.0345750004053115,0.0200549997389316,0.0214437507092952,0.0164387505501508,-0.1931072324514389,0.4322850704193115,0.4577229917049408,-0.0337788313627243,-0.1270329356193542,-0.4577229917049408,-0.1137712225317955,0.0932746902108192,0.4527209401130676,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.86,0.14,0.86
243,6,14,Lainnya,0.0083362497389316,0.0200274996459484,0.05095124989748,0.0340937487781047,0.0201650001108646,0.0224200002849102,0.0172087494283914,-0.2180224061012268,0.3707544207572937,0.4079886674880981,-0.0326610952615737,-0.1525715440511703,-0.4079886674880981,0.0817262083292007,0.0617596879601478,0.3549627363681793,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.975,0.025,0.975
244,6,15,Lainnya,0.0159300006926059,0.0306425001472234,0.0678775012493133,0.042357500642538,0.0191200003027915,0.0246475003659725,0.0198899991810321,-0.4158612787723541,0.4402567446231842,0.5524703860282898,-0.0684174001216888,-0.2769456505775451,-0.5524703860282898,-0.2376889586448669,0.1044431254267692,0.4448840320110321,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.85,0.15,0.85
245,6,16,Lainnya,0.0188999995589256,0.0324025005102157,0.0637250021100044,0.0411750003695488,0.0177174992859363,0.0218150001019239,0.017552500590682,-0.3816784620285034,0.4686986804008484,0.534848690032959,-0.0575781315565109,-0.2321777641773224,-0.534848690032959,-0.2531180381774902,0.1047525033354759,0.4930727481842041,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.88,0.12,0.88
246,6,17,Lainnya,0.009604999795556,0.0205774996429681,0.0482424981892108,0.0294874999672174,0.0156824998557567,0.0208800006657838,0.0175250004976987,-0.2211207449436187,0.3630483448505401,0.4879152774810791,-0.0187186691910028,-0.1542599201202392,-0.4879152774810791,0.0530120469629764,0.0414268746972084,0.4178808927536011,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.96,0.04,0.96
247,6,18,Lainnya,0.0095774997025728,0.0205224994570016,0.0484624989330768,0.0289650000631809,0.0111999996006488,0.0182399991899728,0.0154349999502301,-0.3402229249477386,0.3930369019508362,0.5786744356155396,-0.0269647594541311,-0.2157670557498932,-0.5786744356155396,0.0291306842118501,0.0500825010240078,0.4149102866649627,1,Lamun,Lamun,1,Lamun,0.95,0.05,0.95
248,6,19,Lainnya,0.0113375000655651,0.0236025005578994,0.0506074987351894,0.0314125008881092,0.0101549997925758,0.0182674992829561,0.0159850008785724,-0.3983559310436249,0.4094160497188568,0.6221395134925842,-0.0381297655403614,-0.2377353459596634,-0.6221395134925842,-0.2552270591259002,0.0548124983906745,0.4573463201522827,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.885,0.115,0.885
