Pixel_ID;Row;Col;Label;Kategori;B1(Coastal Aerosol);B2(Blue);B3(Green);B4(Red);B5(NIR);B6(SWIR1);B7(SWIR2);B8(NDVI);B9(MNDWI);B10(NDWI);B11(EVI);B12(SABI);B13(GNDVI);B14(NDAVI);B15(AWEI);B16(BATHYMETRY)
242;6;13;0;Tidak Teridentifikasi;0.01363375037908554;0.026489999145269394;0.057317499071359634;0.034575000405311584;0.020054999738931656;0.021443750709295273;0.01643875055015087;-0.1931072324514389;0.4322850704193115;0.4577229917049408;-0.033778831362724304;-0.12703293561935425;-0.4577229917049408;-0.1137712225317955;0.09327469021081924;0.4527209401130676
243;6;14;0;Tidak Teridentifikasi;0.008336249738931656;0.02002749964594841;0.05095124989748001;0.03409374877810478;0.02016500011086464;0.022420000284910202;0.017208749428391457;-0.2180224061012268;0.3707544207572937;0.40798866748809814;-0.03266109526157379;-0.15257154405117035;-0.40798866748809814;0.08172620832920074;0.06175968796014786;0.3549627363681793
244;6;15;0;Tidak Teridentifikasi;0.015930000692605972;0.030642500147223473;0.06787750124931335;0.04235750064253807;0.019120000302791595;0.02464750036597252;0.01988999918103218;-0.4158612787723541;0.4402567446231842;0.5524703860282898;-0.06841740012168884;-0.27694565057754517;-0.5524703860282898;-0.23768895864486694;0.10444312542676926;0.4448840320110321
245;6;16;0;Tidak Teridentifikasi;0.01889999955892563;0.03240250051021576;0.06372500211000443;0.0411750003695488;0.017717499285936356;0.021815000101923943;0.01755250059068203;-0.3816784620285034;0.4686986804008484;0.534848690032959;-0.057578131556510925;-0.2321777641773224;-0.534848690032959;-0.25311803817749023;0.10475250333547592;0.4930727481842041
246;6;17;0;Tidak Teridentifikasi;0.009604999795556068;0.020577499642968178;0.04824249818921089;0.029487499967217445;0.01568249985575676;0.020880000665783882;0.017525000497698784;-0.22112074494361877;0.36304834485054016;0.4879152774810791;-0.018718669191002846;-0.15425992012023926;-0.4879152774810791;0.053012046962976456;0.041426874697208405;0.4178808927536011
247;6;18;1;Lamun;0.009577499702572823;0.020522499457001686;0.04846249893307686;0.028965000063180923;0.01119999960064888;0.018239999189972878;0.015434999950230122;-0.34022292494773865;0.3930369019508362;0.5786744356155396;-0.026964759454131126;-0.2157670557498932;-0.5786744356155396;0.029130684211850166;0.0500825010240078;0.41491028666496277
248;6;19;0;Tidak Teridentifikasi;0.01133750006556511;0.023602500557899475;0.05060749873518944;0.03141250088810921;0.010154999792575836;0.018267499282956123;0.015985000878572464;-0.3983559310436249;0.4094160497188568;0.6221395134925842;-0.038129765540361404;-0.2377353459596634;-0.6221395134925842;-0.25522705912590027;0.05481249839067459;0.4573463201522827
249;6;20;0;Tidak Teridentifikasi;0.006318749859929085;0.019243750721216202;0.04481875151395798;0.026696249842643738;0.01005875039845705;0.01517374999821186;0.0125749995931983;-0.36886510252952576;0.4633985459804535;0.6101606488227844;-0.03059205785393715;-0.19027665257453918;-0.6101606488227844;-0.25251173973083496;0.06899905949831009;0.40754199028015137
250;6;21;0;Tidak Teridentifikasi;0.007734999991953373;0.019339999184012413;0.047005001455545425;0.02525250054895878;0.0038300000596791506;0.011887500062584877;0.011172500438988209;-0.7882661819458008;0.6241998076438904;0.8612507581710815;-0.059559546411037445;-0.3564852476119995;-0.8612507581710815;-0.7138855457305908;0.11976750195026398;0.4028747081756592
251;6;22;0;Tidak Teridentifikasi;0.006965000182390213;0.01961500011384487;0.04939749836921692;0.02544499933719635;0.001025000005029142;0.009632499888539314;0.009522500447928905;-0.943420946598053;0.6989681720733643;0.9640666246414185;-0.06326092779636383;-0.3634350895881653;-0.9640666246414185;-0.9244378805160522;0.1368468701839447;0.38920581340789795
252;6;23;0;Tidak Teridentifikasi;0.006965000182390213;0.020385000854730606;0.05077249929308891;0.02423500083386898;0.0020425000693649054;0.010457499884068966;0.009577499702572823;-0.8838168382644653;0.6757490038871765;0.9271673560142517;-0.06104395538568497;-0.33586251735687256;-0.9271673560142517;-0.8713386058807373;0.14750124514102936;0.3937418460845947
253;6;24;0;Tidak Teridentifikasi;0.007459999993443489;0.021732499822974205;0.054375000298023224;0.024015000090003014;0.008972500450909138;0.01656249910593033;0.01384000014513731;-0.642155647277832;0.5936843156814575;0.7618052363395691;-0.06119430065155029;-0.310535192489624;-0.7618052363395691;-0.6039286851882935;0.1563425064086914;0.39580202102661133
254;6;25;0;Tidak Teridentifikasi;0.018968749791383743;0.03520749881863594;0.06618624925613403;0.034575000405311584;0.01099374983459711;0.017758749425411224;0.01573750004172325;-0.4098168611526489;0.5568662285804749;0.7004792094230652;-0.04447827860713005;-0.17941373586654663;-0.7004792094230652;-0.45908987522125244;0.1763453185558319;0.5146076679229736
255;6;26;0;Tidak Teridentifikasi;0.021168749779462814;0.039483748376369476;0.0713837519288063;0.03491875156760216;0.007913749665021896;0.015324999578297138;0.014032499864697456;-0.45023515820503235;0.6763200163841248;0.7792685031890869;-0.08550772070884705;-0.19635574519634247;-0.7792685031890869;-0.5334963798522949;0.20985500514507294;0.5402633547782898
256;6;27;0;Tidak Teridentifikasi;0.02184250019490719;0.042330000549554825;0.07519250363111496;0.034066248685121536;0.004215000197291374;0.014224999584257603;0.01353750005364418;-0.6153358221054077;0.676755428314209;0.8759356737136841;-0.09408887475728989;-0.21351981163024902;-0.8759356737136841;-0.7565527558326721;0.23322312533855438;0.5546044111251831
257;6;28;0;Tidak Teridentifikasi;0.02152624912559986;0.04311374947428703;0.078575000166893;0.03324124962091446;0.0021212499123066664;0.01082875020802021;0.010856250301003456;-0.7356982827186584;0.7289683818817139;0.9306809306144714;-0.08962339162826538;-0.22343063354492188;-0.9306809306144714;-0.8709603548049927;0.24290312826633453;0.541232168674469
258;6;29;0;Tidak Teridentifikasi;0.021072499454021454;0.04215124994516373;0.0789325013756752;0.033076249063014984;0.0014887499855831265;0.009481250308454037;0.009728750213980675;-0.7810661792755127;0.7607165575027466;0.9512843489646912;-0.08333873003721237;-0.21306826174259186;-0.9512843489646912;-0.9141745567321777;0.25989124178886414;0.5391873121261597
259;6;30;0;Tidak Teridentifikasi;0.02604999952018261;0.04641374945640564;0.08023875206708908;0.03592250123620033;0.000457499991171062;0.00982499960809946;0.009770000353455544;-0.6109204888343811;0.7340103387832642;0.989251434803009;-0.09063520282506943;-0.20915287733078003;-0.989251434803009;-0.9826843738555908;0.2660925090312958;0.5693676471710205
260;6;31;0;Tidak Teridentifikasi;0.03241625055670738;0.05020875111222267;0.08065125346183777;0.04292124882340431;0.008033749647438526;0.013798750005662441;0.013179999776184559;-0.4132528305053711;0.6496788263320923;0.8641714453697205;-0.07311421632766724;-0.20004543662071228;-0.8641714453697205;-0.47055748105049133;0.21847625076770782;0.565444827079773
261;6;32;0;Tidak Teridentifikasi;0.020715000107884407;0.0416562482714653;0.07318499684333801;0.031123749911785126;0.002684999955818057;0.0119012501090765;0.013001250103116035;-0.4418480098247528;0.6129962205886841;0.9340639114379883;-0.05264574661850929;-0.15980814397335052;-0.9340639114379883;-0.5096206068992615;0.1658024936914444;0.5603546500205994
262;6;33;0;Tidak Teridentifikasi;0.02100374922156334;0.04298999905586243;0.08011499792337418;0.03325499966740608;0.0;0.010663749650120735;0.012520000338554382;-0.5672022104263306;0.6591460704803467;1.0;-0.06425171345472336;-0.1667136698961258;-1.0;-0.6100805401802063;0.17571374773979187;0.5291996002197266
263;6;34;0;Tidak Teridentifikasi;0.015187500044703484;0.03861749917268753;0.0769525021314621;0.0339837484061718;0.0;0.01063624955713749;0.012437500059604645;-0.5986980199813843;0.670939564704895;1.0;-0.07277047634124756;-0.1986362636089325;-1.0;-0.6329557299613953;0.2204253077507019;0.49356943368911743
264;6;35;0;Tidak Teridentifikasi;0.02002749964594841;0.04136750102043152;0.08230125159025192;0.04100999981164932;0.0;0.010581250302493572;0.012024999596178532;-0.6621000170707703;0.7264153361320496;1.0;-0.09494727849960327;-0.23800916969776154;-1.0;-0.6837323904037476;0.2602143883705139;0.4983373284339905
265;6;36;0;Tidak Teridentifikasi;0.02170499972999096;0.039717499166727066;0.07687000185251236;0.03927750140428543;0.0;0.007982499897480011;0.010017500258982182;-1.0;0.8118499517440796;1.0;-0.09967315196990967;-0.30157947540283203;-1.0;-1.0;0.24800187349319458;0.5162475109100342
266;6;37;0;Tidak Teridentifikasi;0.02363000065088272;0.047224998474121094;0.08589000254869461;0.045740000903606415;0.0;0.008009999990463257;0.008779999800026417;-1.0;0.8225864768028259;1.0;-0.11091859638690948;-0.3163321316242218;-1.0;-1.0;0.27304062247276306;0.5435032844543457
267;7;0;0;Tidak Teridentifikasi;0.03286999836564064;0.04235750064253807;0.08149000257253647;0.0786300003528595;0.34667250514030457;0.24453750252723694;0.1320350021123886;0.5999491214752197;-0.4961082637310028;-0.6130388975143433;0.4014793336391449;19852269887924100;0.6130388975143433;0.762588381767273;-11175743341445900;0.5429729223251343
268;7;1;0;Tidak Teridentifikasi;0.007954999804496765;0.022997500374913216;0.06276249885559082;0.05627249926328659;0.3483225107192993;0.19888749718666077;0.09617500007152557;0.6900419592857361;-0.5202560424804688;-0.6658974885940552;0.44728365540504456;30024240016937200;0.6658974885940552;0.8761311173439026;-0.8856874704360962;0.32455986738204956
269;7;2;0;Tidak Teridentifikasi;0.008615000173449516;0.021044999361038208;0.0595724992454052;0.045602500438690186;0.3577274978160858;0.17886750400066376;0.07687000185251236;0.7337294220924377;-0.5091125965118408;-0.6875293254852295;0.47195950150489807;32527999877929600;0.6875293254852295;0.8892397284507751;-0.7780043482780457;0.2995623052120209
270;7;3;0;Tidak Teridentifikasi;0.010347500443458557;0.021320000290870667;0.06080999970436096;0.048957500606775284;0.3464525043964386;0.16753749549388885;0.0722775012254715;0.7409296035766602;-0.4800730347633362;-0.698848307132721;0.4886997938156128;3508150815963740;0.698848307132721;0.8840587735176086;-0.7079206109046936;0.34158456325531006
271;7;4;0;Tidak Teridentifikasi;0.01620499975979328;0.023932499811053276;0.06617250293493271;0.051157500594854355;0.3649049997329712;0.17914250493049622;0.07576999813318253;0.7540874481201172;-0.4605099558830261;-0.7011293172836304;0.5236368775367737;3553199291229240;0.7011293172836304;0.8804931640625;-0.7610024809837341;0.3562842011451721
272;7;5;0;Tidak Teridentifikasi;0.07904250174760818;0.10031375288963318;0.14373624324798584;0.1557675004005432;0.4385087490081787;0.257022500038147;0.13807125389575958;0.4755663573741913;-0.2790866196155548;-0.5059375762939453;0.43624359369277954;11586546897888100;0.5059375762939453;0.6272954344749451;-0.9424681067466736;0.6926168203353882
273;7;6;0;Tidak Teridentifikasi;0.1987224966287613;0.24951499700546265;0.3217574954032898;0.3509899973869324;0.5156325101852417;0.28798750042915344;0.15191750228405;0.18693803250789642;0.0383828766644001;-0.2475835084915161;0.22113893926143646;0.29322296380996704;0.2475835084915161;0.3477989435195923;-0.45472124218940735;0.7553503513336182
274;7;7;0;Tidak Teridentifikasi;0.2067524939775467;0.2471500039100647;0.3411175012588501;0.36913999915122986;0.43882501125335693;0.20884250104427338;0.10623999685049057;0.07620245963335037;0.2405174970626831;-0.12527525424957275;0.09678257256746292;0.1080486997961998;0.12527525424957275;0.27941980957984924;0.14136187732219696;0.7407577633857727
275;7;8;0;Tidak Teridentifikasi;0.1655299961566925;0.20678000152111053;0.2684074938297272;0.26276999711990356;0.2454725056886673;0.10745000094175339;0.060122501105070114;-0.045398857444524765;0.43192258477211;0.04463104158639908;-0.05557091534137726;-0.05035299435257912;-0.04463104158639908;0.08555508404970169;0.4319474995136261;0.769209086894989
276;7;9;0;Tidak Teridentifikasi;0.12191499769687653;0.157087504863739;0.21926499903202057;0.1923149973154068;0.09609249979257584;0.04072124883532524;0.026668749749660492;-0.34629112482070923;0.6903172135353088;0.40388697385787964;-0.2244466245174408;-0.2582778036594391;-0.40388697385787964;-0.25761011242866516;0.6168128252029419;0.7154715657234192
277;7;10;0;Tidak Teridentifikasi;0.04418624937534332;0.061992499977350235;0.10229375213384628;0.07535749673843384;0.03652749955654144;0.029116250574588776;0.02039875090122223;-0.342456191778183;0.555304229259491;0.47215956449508667;-0.0947360172867775;-0.23179909586906433;-0.47215956449508667;-0.2546469271183014;0.22748155891895294;0.5983051657676697
278;7;11;0;Tidak Teridentifikasi;0.014472500421106815;0.029844999313354492;0.06474249809980392;0.0458500012755394;0.020852500572800636;0.02287374995648861;0.01727749966084957;-0.3875156342983246;0.4740878939628601;0.5149874091148376;-0.058762043714523315;-0.2520180344581604;-0.5149874091148376;-0.19481785595417023;0.1147487536072731;0.4522995352745056
279;7;12;1;Lamun;0.005521249957382679;0.01913375034928322;0.049246251583099365;0.03282874822616577;0.01726374961435795;0.02012374997138977;0.015613749623298645;-0.289770245552063;0.4012346863746643;0.4598146975040436;-0.03625395894050598;-0.19408391416072845;-0.4598146975040436;-0.03391904756426811;0.06923624873161316;0.37396469712257385
280;7;13;0;Tidak Teridentifikasi;0.005916249938309193;0.017304999753832817;0.05084124952554703;0.03291124850511551;0.016865000128746033;0.019821250811219215;0.015434999950230122;-0.28429898619651794;0.4164535701274872;0.47197845578193665;-0.037074796855449677;-0.19089052081108093;-0.47197845578193665;0.056712765246629715;0.07741750031709671;0.3093516230583191
281;7;14;0;Tidak Teridentifikasi;0.0056962501257658005;0.018047500401735306;0.05221625044941902;0.034396249800920486;0.01712624914944172;0.021168749779462814;0.017057500779628754;-0.3044484853744507;0.4099527597427368;0.48429253697395325;-0.039624929428100586;-0.21764066815376282;-0.48429253697395325;0.038345225155353546;0.07300031185150146;0.31794655323028564
282;7;15;0;Tidak Teridentifikasi;0.006717499811202288;0.02148500084877014;0.06207500025629997;0.04296249896287918;0.01656249910593033;0.023327499628067017;0.019999999552965164;-0.2238108366727829;0.37008020281791687;0.44943928718566895;-0.01863369718194008;-0.17864589393138885;-0.44943928718566895;0.1858048290014267;0.03976999968290329;0.34062623977661133
283;7;16;0;Tidak Teridentifikasi;0.0;0.010347500443458557;0.0471699982881546;0.026930000633001328;0.012052499689161777;0.019120000302791595;0.015792500227689743;-0.3816456198692322;0.40507131814956665;0.6009436249732971;-0.036008574068546295;-0.21841737627983093;-0.6009436249732971;-0.08039676398038864;0.058016251772642136;0.21481212973594666
284;7;17;0;Tidak Teridentifikasi;0.0;0.013977499678730965;0.04749999940395355;0.028139999136328697;0.009604999795556068;0.017992500215768814;0.015599999576807022;-0.4910584092140198;0.4611814022064209;0.671047568321228;-0.045912180095911026;-0.2561852037906647;-0.671047568321228;-0.36900097131729126;0.07692937552928925;0.2881958782672882
285;7;18;0;Tidak Teridentifikasi;0.0061125000938773155;0.02049499936401844;0.05137750133872032;0.031907498836517334;0.00792749971151352;0.019202500581741333;0.015352499671280384;-0.6019831895828247;0.48628947138786316;0.7502559423446655;-0.05997001379728317;-0.2882731258869171;-0.7502559423446655;-0.5279098153114319;0.10053125023841858;0.3912939727306366
286;7;19;0;Tidak Teridentifikasi;0.016177499666810036;0.02871749922633171;0.05522749945521355;0.034630000591278076;0.005590000189840794;0.015159999951720238;0.013592500239610672;-0.7220288515090942;0.5692417025566101;0.8161713480949402;-0.06899964809417725;-0.31823572516441345;-0.8161713480949402;-0.6690838932991028;0.12149312347173691;0.5014449954032898
287;7;20;0;Tidak Teridentifikasi;0.023080000653862953;0.040460001677274704;0.06919749826192856;0.04323749989271164;0.009220000356435776;0.015352499671280384;0.012602499686181545;-0.36049938201904297;0.5769932866096497;0.7225189805030823;-0.035299815237522125;-0.12787944078445435;-0.7225189805030823;-0.4286156892776489;0.13056813180446625;0.576373815536499
288;7;21;0;Tidak Teridentifikasi;0.02517000027000904;0.040377501398324966;0.07065500319004059;0.04043250158429146;0.0022074999287724495;0.010292500257492065;0.009715000167489052;-0.9094776511192322;0.7627841234207153;0.9438955187797546;-0.10756027698516846;-0.36089974641799927;-0.9438955187797546;-0.9051455855369568;0.2232656180858612;0.5634987354278564
