Pixel_ID;Row;Col;Area;B1(Coastal Aerosol (B1));B2(Blue (B2));B3(Green (B3));B4(Red (B4));B5(RE1 (B5));B6(RE2 (B6));B7(RE3 (B7));B8(NIR (B8));B9(RE4 (B8A));B10(Water Vapor (B9));B11(SWIR1 (B11));B12(SWIR2 (B12));B13(NDVI);B14(MNDWI);B15(NDWI);B16(EVI);B17(SABI);B18(GNDVI);B19(NDAVI);B20(AWEI);B21(BATHYMETRY);Label;Kategori_Detail;Kategori
1512;13;55;Lainnya;0.1535000056028366;0.09740000218153;0.10499999672174454;0.07999999821186066;0.10779999941587448;0.08829999715089798;0.09099999815225601;0.07240000367164612;0.09030000120401382;0.1054999977350235;0.08160000294446945;0.07580000162124634;-0.1168048307299614;0.23452158272266388;0.25939175486564636;-0.04732988029718399;-0.09416381269693375;-0.25939175486564636;-0.185262069106102;-0.027649976313114166;0.8562368154525757;1;Lamun;Lamun
3155;28;18;Lainnya;0.15649999678134918;0.12319999933242798;0.1444000005722046;0.09380000084638596;0.10090000182390213;0.06830000132322311;0.06920000165700912;0.06549999862909317;0.07090000063180923;0.09390000253915787;0.06830000132322311;0.06639999896287918;-0.1755821406841278;0.3339834213256836;0.3187347948551178;-0.08492308109998703;-0.11064087599515915;-0.3187347948551178;-0.2723146975040436;0.07602498680353165;0.8635703921318054;1;Lamun;Lamun
3826;34;17;Lainnya;0.11169999837875366;0.1136000007390976;0.1225999966263771;0.08799999952316284;0.08829999715089798;0.07069999724626541;0.07109999656677246;0.066600002348423;0.0714000016450882;0.06960000097751617;0.07090000063180923;0.06939999759197235;-0.1362169086933136;0.2309523969888687;0.2670156955718994;-0.053363680839538574;-0.09637487679719925;-0.2670156955718994;-0.18995289504528046;-0.017949994653463364;0.8668516278266907;1;Lamun;Lamun
4386;39;17;Lainnya;0.1160999983549118;0.11479999870061874;0.12680000066757202;0.09790000319480896;0.10289999842643738;0.09269999712705612;0.09390000253915787;0.07100000232458115;0.09470000118017197;0.0731000006198883;0.08959999680519104;0.07919999957084656;-0.15926583111286163;0.23873119056224823;0.28217825293540955;-0.07527490705251694;-0.1066126823425293;-0.28217825293540955;-0.24183006584644318;-0.02417502924799919;0.9047619104385376;1;Lamun;Lamun
4260;38;3;Lainnya;0.11550000309944153;0.14499999582767487;0.16500000655651093;0.10400000214576721;0.10419999808073044;0.08889999985694885;0.0835999995470047;0.0738999992609024;0.08799999952316284;0.11169999837875366;0.07609999924898148;0.06859999895095825;-0.17069368064403534;0.3589088022708893;0.36044999957084656;-0.13540337979793549;-0.1083640307188034;-0.36044999957084656;-0.3064289093017578;0.11442501842975616;0.8448616862297058;1;Lamun;Lamun
5044;45;3;Lainnya;0.1307000070810318;0.10819999873638153;0.11819999665021896;0.08579999953508377;0.093299999833107;0.08049999922513962;0.09210000187158585;0.06560000032186508;0.0949999988079071;0.094200000166893;0.07840000092983246;0.07919999957084656;-0.1374407410621643;0.2527562379837036;0.2826087176799774;-0.07751423865556717;-0.09358466416597366;-0.2826087176799774;-0.2539130449295044;-0.011724971234798431;0.9146341681480408;1;Lamun;Lamun
861;7;76;Lainnya;0.15219999849796295;0.1632000058889389;0.19699999690055847;0.133200004696846;0.14169999957084656;0.09319999814033508;0.10019999742507935;0.07999999821186066;0.09510000050067902;0.1071000024676323;0.08789999783039093;0.08209999650716782;-0.24873828887939453;0.41262948513031006;0.4223826825618744;-0.15942664444446564;-0.14551423490047455;-0.4223826825618744;-0.35379648208618164;0.18982499837875366;0.8590717315673828;1;Lamun;Lamun
750;6;77;Lainnya;0.15219999849796295;0.15700000524520874;0.20260000228881836;0.15160000324249268;0.1453000009059906;0.09319999814033508;0.10019999742507935;0.08299999684095383;0.09390000253915787;0.1071000024676323;0.08810000121593475;0.08160000294446945;-0.2902717888355255;0.4236559569835663;0.43766939640045166;-0.20805616676807404;-0.1668367236852646;-0.43766939640045166;-0.35947713255882263;0.1723250299692154;0.8612354397773743;1;Lamun;Lamun
2070;18;53;Lainnya;0.1006999984383583;0.09440000355243683;0.10100000351667404;0.0763000026345253;0.07750000059604645;0.05810000002384186;0.06270000338554382;0.05719999969005585;0.05990000069141388;0.06809999793767929;0.06210000067949295;0.06129999831318855;-0.13827994465827942;0.1756601482629776;0.2724968492984772;-0.05047469586133957;-0.0894545391201973;-0.2724968492984772;-0.2179836630821228;-0.027250001206994057;0.9049180150032043;1;Lamun;Lamun
1551;13;94;Lainnya;0.12049999833106995;0.10920000076293945;0.11819999665021896;0.09220000356435776;0.09880000352859497;0.07900000363588333;0.0851999968290329;0.066600002348423;0.0835999995470047;0.06419999897480011;0.08100000023841858;0.07680000364780426;-0.1612090766429901;0.23368023335933685;0.29108911752700806;-0.07243245095014572;-0.11193526536226273;-0.29108911752700806;-0.24232804775238037;-0.021549979224801064;0.914218544960022;1;Lamun;Lamun
2725;24;36;Lainnya;0.10890000313520432;0.09709999710321426;0.10520000010728836;0.07850000262260437;0.08160000294446945;0.061400000005960464;0.06289999932050705;0.05460000038146973;0.0625;0.07119999825954437;0.06279999762773514;0.060600001364946365;-0.14457829296588898;0.2576832175254822;0.28907328844070435;-0.06781785190105438;-0.09886713325977325;-0.28907328844070435;-0.21125319600105286;-0.006649995222687721;0.8464819192886353;1;Lamun;Lamun
4274;38;17;Lainnya;0.1160999983549118;0.11379999667406082;0.12319999933242798;0.08789999783039093;0.10289999842643738;0.09269999712705612;0.09390000253915787;0.060499999672174454;0.09470000118017197;0.0731000006198883;0.08959999680519104;0.07919999957084656;-0.1595330685377121;0.25672370195388794;0.31479141116142273;-0.08348137140274048;-0.10773710161447525;-0.31479141116142273;-0.2649056613445282;-0.0016999933868646622;0.9030172228813171;1;Lamun;Lamun
3378;30;17;Lainnya;0.17409999668598175;0.11299999803304672;0.12680000066757202;0.09000000357627869;0.09520000219345093;0.06750000268220901;0.07119999825954437;0.0658000037074089;0.07069999724626541;0.09799999743700027;0.07050000131130219;0.0674000009894371;-0.14880332350730896;0.28242677450180054;0.2732681632041931;-0.06355205178260803;-0.09460081905126572;-0.2732681632041931;-0.21503756940364838;0.020199984312057495;0.8576233386993408;1;Lamun;Lamun
4261;38;4;Lainnya;0.11550000309944153;0.1234000027179718;0.13019999861717224;0.09260000288486481;0.10419999808073044;0.08079999685287476;0.08100000023841858;0.0706000030040741;0.08529999852180481;0.11169999837875366;0.07609999924898148;0.06560000032186508;-0.12510783970355988;0.2743362784385681;0.2983606457710266;-0.0759521946310997;-0.0828804224729538;-0.2983606457710266;-0.2520325481891632;0.022599996998906136;0.8890649676322937;1;Lamun;Lamun
